scenario_id,E,N_s,N_w,p_s,p_w,r_s,r_w,q_s,q_w,k_s,k_w,c
301,18.75,3.911815561959654,0,1,6.9,1,0.02,0.02,0.02,4,2,0.05
302,34.375,3.8893982808022924,0,2,6.9,1,0.02,0.02,0.02,4,2,0.05
303,18.75,3.911931818181819,0,1,7,1,0.02,0.02,0.02,4,2,0.05
304,34.375,3.889830508474577,0,2,7,1,0.02,0.02,0.02,4,2,0.05
305,18.75,3.9120448179271703,0,1,7.1000000000000005,1,0.02,0.02,0.02,4,2,0.05
306,34.375,3.8902506963788297,0,2,7.1000000000000005,1,0.02,0.02,0.02,4,2,0.05
307,18.75,3.9121546961325966,0,1,7.2,1,0.02,0.02,0.02,4,2,0.05
308,34.375,3.8906593406593406,0,2,7.2,1,0.02,0.02,0.02,4,2,0.05
309,18.75,3.9122615803814713,0,1,7.300000000000001,1,0.02,0.02,0.02,4,2,0.05
310,34.375,3.8910569105691057,0,2,7.300000000000001,1,0.02,0.02,0.02,4,2,0.05
311,18.75,3.9123655913978492,0,1,7.4,1,0.02,0.02,0.02,4,2,0.05
312,34.375,3.89144385026738,0,2,7.4,1,0.02,0.02,0.02,4,2,0.05
313,18.75,3.9124668435013263,0,1,7.5,1,0.02,0.02,0.02,4,2,0.05
314,34.375,3.891820580474934,0,2,7.5,1,0.02,0.02,0.02,4,2,0.05
315,18.75,3.9125654450261784,0,1,7.6000000000000005,1,0.02,0.02,0.02,4,2,0.05
316,34.375,3.8921875000000004,0,2,7.6000000000000005,1,0.02,0.02,0.02,4,2,0.05
317,18.75,3.9126614987080104,0,1,7.7,1,0.02,0.02,0.02,4,2,0.05
318,34.375,3.8925449871465294,0,2,7.7,1,0.02,0.02,0.02,4,2,0.05
319,18.75,3.912755102040817,0,1,7.800000000000001,1,0.02,0.02,0.02,4,2,0.05
320,34.375,3.892893401015229,0,2,7.800000000000001,1,0.02,0.02,0.02,4,2,0.05
321,18.75,3.912846347607052,0,1,7.9,1,0.02,0.02,0.02,4,2,0.05
322,34.375,3.8932330827067663,0,2,7.9,1,0.02,0.02,0.02,4,2,0.05
323,18.75,3.9129353233830844,0,1,8,1,0.02,0.02,0.02,4,2,0.05
324,34.375,3.8935643564356432,0,2,8,1,0.02,0.02,0.02,4,2,0.05
325,18.75,3.913022113022113,0,1,8.100000000000001,1,0.02,0.02,0.02,4,2,0.05
326,34.375,3.893887530562347,0,2,8.100000000000001,1,0.02,0.02,0.02,4,2,0.05
327,18.75,3.9131067961165047,0,1,8.2,1,0.02,0.02,0.02,4,2,0.05
328,34.375,3.8942028985507244,0,2,8.2,1,0.02,0.02,0.02,4,2,0.05
329,18.75,3.913189448441247,0,1,8.3,1,0.02,0.02,0.02,4,2,0.05
330,34.375,3.8945107398568015,0,2,8.3,1,0.02,0.02,0.02,4,2,0.05
331,18.75,3.913270142180095,0,1,8.4,1,0.02,0.02,0.02,4,2,0.05
332,34.375,3.8948113207547173,0,2,8.4,1,0.02,0.02,0.02,4,2,0.05
333,18.75,3.9133489461358315,0,1,8.5,1,0.02,0.02,0.02,4,2,0.05
334,34.375,3.8951048951048954,0,2,8.5,1,0.02,0.02,0.02,4,2,0.05
335,18.75,3.9134259259259263,0,1,8.600000000000001,1,0.02,0.02,0.02,4,2,0.05
336,34.375,3.8953917050691245,0,2,8.600000000000001,1,0.02,0.02,0.02,4,2,0.05
337,18.75,3.9135011441647594,0,1,8.7,1,0.02,0.02,0.02,4,2,0.05
338,34.375,3.895671981776765,0,2,8.7,1,0.02,0.02,0.02,4,2,0.05
339,18.75,3.9135746606334836,0,1,8.8,1,0.02,0.02,0.02,4,2,0.05
340,34.375,3.895945945945946,0,2,8.8,1,0.02,0.02,0.02,4,2,0.05
341,18.75,3.913646532438479,0,1,8.9,1,0.02,0.02,0.02,4,2,0.05
342,34.375,3.896213808463252,0,2,8.9,1,0.02,0.02,0.02,4,2,0.05
343,18.75,3.9137168141592915,0,1,9,1,0.02,0.02,0.02,4,2,0.05
344,34.375,3.8964757709251097,0,2,9,1,0.02,0.02,0.02,4,2,0.05
345,18.75,3.9137855579868708,0,1,9.1,1,0.02,0.02,0.02,4,2,0.05
346,34.375,3.8967320261437908,0,2,9.1,1,0.02,0.02,0.02,4,2,0.05
347,18.75,3.913852813852814,0,1,9.200000000000001,1,0.02,0.02,0.02,4,2,0.05
348,34.375,3.8969827586206898,0,2,9.200000000000001,1,0.02,0.02,0.02,4,2,0.05
349,18.75,3.913918629550321,0,1,9.3,1,0.02,0.02,0.02,4,2,0.05
350,34.375,3.897228144989339,0,2,9.3,1,0.02,0.02,0.02,4,2,0.05
351,18.75,3.9139830508474573,0,1,9.4,1,0.02,0.02,0.02,4,2,0.05
352,34.375,3.897468354430379,0,2,9.4,1,0.02,0.02,0.02,4,2,0.05
353,18.75,3.9140461215932913,0,1,9.5,1,0.02,0.02,0.02,4,2,0.05
354,34.375,3.8977035490605427,0,2,9.5,1,0.02,0.02,0.02,4,2,0.05
355,18.75,3.9141078838174272,0,1,9.6,1,0.02,0.02,0.02,4,2,0.05
356,34.375,3.8979338842975206,0,2,9.6,1,0.02,0.02,0.02,4,2,0.05
357,18.75,3.9141683778234087,0,1,9.700000000000001,1,0.02,0.02,0.02,4,2,0.05
358,34.375,3.898159509202454,0,2,9.700000000000001,1,0.02,0.02,0.02,4,2,0.05
359,18.75,3.9142276422764217,0,1,9.8,1,0.02,0.02,0.02,4,2,0.05
360,34.375,3.898380566801619,0,2,9.8,1,0.02,0.02,0.02,4,2,0.05
361,18.75,3.914285714285714,0,1,9.9,1,0.02,0.02,0.02,4,2,0.05
362,34.375,3.898597194388778,0,2,9.9,1,0.02,0.02,0.02,4,2,0.05
363,18.75,3.914342629482071,0,1,10,1,0.02,0.02,0.02,4,2,0.05
364,34.375,3.8988095238095233,0,2,10,1,0.02,0.02,0.02,4,2,0.05
365,18.75,3.80188679245283,0,1,1,1,0.03,0.02,0.02,4,2,0.05
366,34.375,3.598214285714285,0,2,1,1,0.03,0.02,0.02,4,2,0.05
367,18.75,3.8086206896551724,0,1,1.1,1,0.03,0.02,0.02,4,2,0.05
368,34.375,3.6213114754098363,0,2,1.1,1,0.03,0.02,0.02,4,2,0.05
369,18.75,3.8142857142857145,0,1,1.2,1,0.03,0.02,0.02,4,2,0.05
370,34.375,3.6409090909090907,0,2,1.2,1,0.03,0.02,0.02,4,2,0.05
371,18.75,3.8191176470588233,0,1,1.3,1,0.03,0.02,0.02,4,2,0.05
372,34.375,3.6577464788732397,0,2,1.3,1,0.03,0.02,0.02,4,2,0.05
373,18.75,3.823287671232877,0,1,1.4,1,0.03,0.02,0.02,4,2,0.05
374,34.375,3.672368421052632,0,2,1.4,1,0.03,0.02,0.02,4,2,0.05
375,18.75,3.826923076923076,0,1,1.5,1,0.03,0.02,0.02,4,2,0.05
376,34.375,3.685185185185185,0,2,1.5,1,0.03,0.02,0.02,4,2,0.05
377,18.75,3.8301204819277106,0,1,1.6,1,0.03,0.02,0.02,4,2,0.05
378,34.375,3.6965116279069767,0,2,1.6,1,0.03,0.02,0.02,4,2,0.05
379,18.75,3.832954545454545,0,1,1.7000000000000002,1,0.03,0.02,0.02,4,2,0.05
380,34.375,3.7065934065934067,0,2,1.7000000000000002,1,0.03,0.02,0.02,4,2,0.05
381,18.75,3.835483870967742,0,1,1.8,1,0.03,0.02,0.02,4,2,0.05
382,34.375,3.7156250000000006,0,2,1.8,1,0.03,0.02,0.02,4,2,0.05
383,18.75,3.8377551020408163,0,1,1.9,1,0.03,0.02,0.02,4,2,0.05
384,34.375,3.723762376237624,0,2,1.9,1,0.03,0.02,0.02,4,2,0.05
385,18.75,3.8398058252427183,0,1,2,1,0.03,0.02,0.02,4,2,0.05
386,34.375,3.7311320754716983,0,2,2,1,0.03,0.02,0.02,4,2,0.05
387,18.75,3.841666666666667,0,1,2.1,1,0.03,0.02,0.02,4,2,0.05
388,34.375,3.7378378378378385,0,2,2.1,1,0.03,0.02,0.02,4,2,0.05
389,18.75,3.843362831858407,0,1,2.2,1,0.03,0.02,0.02,4,2,0.05
390,34.375,3.7439655172413797,0,2,2.2,1,0.03,0.02,0.02,4,2,0.05
391,18.75,3.8449152542372884,0,1,2.3,1,0.03,0.02,0.02,4,2,0.05
392,34.375,3.7495867768595046,0,2,2.3,1,0.03,0.02,0.02,4,2,0.05
393,18.75,3.846341463414634,0,1,2.4000000000000004,1,0.03,0.02,0.02,4,2,0.05
394,34.375,3.7547619047619047,0,2,2.4000000000000004,1,0.03,0.02,0.02,4,2,0.05
395,18.75,3.84765625,0,1,2.5,1,0.03,0.02,0.02,4,2,0.05
396,34.375,3.759541984732824,0,2,2.5,1,0.03,0.02,0.02,4,2,0.05
397,18.75,3.848872180451128,0,1,2.6,1,0.03,0.02,0.02,4,2,0.05
398,34.375,3.7639705882352934,0,2,2.6,1,0.03,0.02,0.02,4,2,0.05
399,18.75,3.85,0,1,2.7,1,0.03,0.02,0.02,4,2,0.05
400,34.375,3.768085106382978,0,2,2.7,1,0.03,0.02,0.02,4,2,0.05
401,18.75,3.8510489510489516,0,1,2.8,1,0.03,0.02,0.02,4,2,0.05
402,34.375,3.771917808219178,0,2,2.8,1,0.03,0.02,0.02,4,2,0.05
403,18.75,3.8520270270270274,0,1,2.9000000000000004,1,0.03,0.02,0.02,4,2,0.05
404,34.375,3.775496688741722,0,2,2.9000000000000004,1,0.03,0.02,0.02,4,2,0.05
405,18.75,3.852941176470588,0,1,3,1,0.03,0.02,0.02,4,2,0.05
406,34.375,3.778846153846153,0,2,3,1,0.03,0.02,0.02,4,2,0.05
407,18.75,3.8537974683544314,0,1,3.1,1,0.03,0.02,0.02,4,2,0.05
408,34.375,3.781987577639752,0,2,3.1,1,0.03,0.02,0.02,4,2,0.05
409,18.75,3.854601226993865,0,1,3.2,1,0.03,0.02,0.02,4,2,0.05
410,34.375,3.784939759036144,0,2,3.2,1,0.03,0.02,0.02,4,2,0.05
411,18.75,3.8553571428571427,0,1,3.3000000000000003,1,0.03,0.02,0.02,4,2,0.05
412,34.375,3.7877192982456136,0,2,3.3000000000000003,1,0.03,0.02,0.02,4,2,0.05
413,18.75,3.8560693641618498,0,1,3.4000000000000004,1,0.03,0.02,0.02,4,2,0.05
414,34.375,3.790340909090909,0,2,3.4000000000000004,1,0.03,0.02,0.02,4,2,0.05
415,18.75,3.856741573033709,0,1,3.5,1,0.03,0.02,0.02,4,2,0.05
416,34.375,3.7928176795580115,0,2,3.5,1,0.03,0.02,0.02,4,2,0.05
417,18.75,3.8573770491803283,0,1,3.6,1,0.03,0.02,0.02,4,2,0.05
418,34.375,3.7951612903225804,0,2,3.6,1,0.03,0.02,0.02,4,2,0.05
419,18.75,3.8579787234042557,0,1,3.7,1,0.03,0.02,0.02,4,2,0.05
420,34.375,3.7973821989528793,0,2,3.7,1,0.03,0.02,0.02,4,2,0.05
421,18.75,3.858549222797928,0,1,3.8000000000000003,1,0.03,0.02,0.02,4,2,0.05
422,34.375,3.7994897959183676,0,2,3.8000000000000003,1,0.03,0.02,0.02,4,2,0.05
423,18.75,3.85909090909091,0,1,3.9000000000000004,1,0.03,0.02,0.02,4,2,0.05
424,34.375,3.801492537313433,0,2,3.9000000000000004,1,0.03,0.02,0.02,4,2,0.05
425,18.75,3.8596059113300494,0,1,4,1,0.03,0.02,0.02,4,2,0.05
426,34.375,3.803398058252427,0,2,4,1,0.03,0.02,0.02,4,2,0.05
427,18.75,3.860096153846154,0,1,4.1,1,0.03,0.02,0.02,4,2,0.05
428,34.375,3.80521327014218,0,2,4.1,1,0.03,0.02,0.02,4,2,0.05
429,18.75,3.8605633802816905,0,1,4.2,1,0.03,0.02,0.02,4,2,0.05
430,34.375,3.8069444444444445,0,2,4.2,1,0.03,0.02,0.02,4,2,0.05
431,18.75,3.861009174311927,0,1,4.300000000000001,1,0.03,0.02,0.02,4,2,0.05
432,34.375,3.8085972850678735,0,2,4.300000000000001,1,0.03,0.02,0.02,4,2,0.05
433,18.75,3.8614349775784755,0,1,4.4,1,0.03,0.02,0.02,4,2,0.05
434,34.375,3.8101769911504424,0,2,4.4,1,0.03,0.02,0.02,4,2,0.05
435,18.75,3.8618421052631575,0,1,4.5,1,0.03,0.02,0.02,4,2,0.05
436,34.375,3.8116883116883113,0,2,4.5,1,0.03,0.02,0.02,4,2,0.05
437,18.75,3.862231759656653,0,1,4.6,1,0.03,0.02,0.02,4,2,0.05
438,34.375,3.8131355932203395,0,2,4.6,1,0.03,0.02,0.02,4,2,0.05
439,18.75,3.8626050420168068,0,1,4.7,1,0.03,0.02,0.02,4,2,0.05
440,34.375,3.8145228215767633,0,2,4.7,1,0.03,0.02,0.02,4,2,0.05
441,18.75,3.862962962962963,0,1,4.800000000000001,1,0.03,0.02,0.02,4,2,0.05
442,34.375,3.815853658536585,0,2,4.800000000000001,1,0.03,0.02,0.02,4,2,0.05
443,18.75,3.8633064516129023,0,1,4.9,1,0.03,0.02,0.02,4,2,0.05
444,34.375,3.8171314741035856,0,2,4.9,1,0.03,0.02,0.02,4,2,0.05
445,18.75,3.8636363636363638,0,1,5,1,0.03,0.02,0.02,4,2,0.05
446,34.375,3.8183593750000004,0,2,5,1,0.03,0.02,0.02,4,2,0.05
447,18.75,3.8639534883720925,0,1,5.1000000000000005,1,0.03,0.02,0.02,4,2,0.05
448,34.375,3.8195402298850576,0,2,5.1000000000000005,1,0.03,0.02,0.02,4,2,0.05
449,18.75,3.864258555133079,0,1,5.2,1,0.03,0.02,0.02,4,2,0.05
450,34.375,3.820676691729323,0,2,5.2,1,0.03,0.02,0.02,4,2,0.05
451,18.75,3.8645522388059694,0,1,5.3,1,0.03,0.02,0.02,4,2,0.05
452,34.375,3.8217712177121768,0,2,5.3,1,0.03,0.02,0.02,4,2,0.05
453,18.75,3.864835164835164,0,1,5.4,1,0.03,0.02,0.02,4,2,0.05
454,34.375,3.822826086956521,0,2,5.4,1,0.03,0.02,0.02,4,2,0.05
455,18.75,3.865107913669064,0,1,5.5,1,0.03,0.02,0.02,4,2,0.05
456,34.375,3.8238434163701065,0,2,5.5,1,0.03,0.02,0.02,4,2,0.05
457,18.75,3.865371024734982,0,1,5.6000000000000005,1,0.03,0.02,0.02,4,2,0.05
458,34.375,3.824825174825175,0,2,5.6000000000000005,1,0.03,0.02,0.02,4,2,0.05
459,18.75,3.865624999999999,0,1,5.7,1,0.03,0.02,0.02,4,2,0.05
460,34.375,3.8257731958762884,0,2,5.7,1,0.03,0.02,0.02,4,2,0.05
461,18.75,3.865870307167235,0,1,5.800000000000001,1,0.03,0.02,0.02,4,2,0.05
462,34.375,3.826689189189189,0,2,5.800000000000001,1,0.03,0.02,0.02,4,2,0.05
463,18.75,3.8661073825503354,0,1,5.9,1,0.03,0.02,0.02,4,2,0.05
464,34.375,3.827574750830565,0,2,5.9,1,0.03,0.02,0.02,4,2,0.05
465,18.75,3.866336633663365,0,1,6,1,0.03,0.02,0.02,4,2,0.05
466,34.375,3.828431372549019,0,2,6,1,0.03,0.02,0.02,4,2,0.05
467,18.75,3.8665584415584413,0,1,6.1000000000000005,1,0.03,0.02,0.02,4,2,0.05
468,34.375,3.829260450160772,0,2,6.1000000000000005,1,0.03,0.02,0.02,4,2,0.05
469,18.75,3.8667731629392974,0,1,6.2,1,0.03,0.02,0.02,4,2,0.05
470,34.375,3.830063291139241,0,2,6.2,1,0.03,0.02,0.02,4,2,0.05
471,18.75,3.8669811320754715,0,1,6.300000000000001,1,0.03,0.02,0.02,4,2,0.05
472,34.375,3.830841121495327,0,2,6.300000000000001,1,0.03,0.02,0.02,4,2,0.05
473,18.75,3.867182662538699,0,1,6.4,1,0.03,0.02,0.02,4,2,0.05
474,34.375,3.8315950920245396,0,2,6.4,1,0.03,0.02,0.02,4,2,0.05
475,18.75,3.8673780487804876,0,1,6.5,1,0.03,0.02,0.02,4,2,0.05
476,34.375,3.8323262839879155,0,2,6.5,1,0.03,0.02,0.02,4,2,0.05
477,18.75,3.867567567567567,0,1,6.6000000000000005,1,0.03,0.02,0.02,4,2,0.05
478,34.375,3.833035714285714,0,2,6.6000000000000005,1,0.03,0.02,0.02,4,2,0.05
479,18.75,3.8677514792899403,0,1,6.7,1,0.03,0.02,0.02,4,2,0.05
480,34.375,3.833724340175953,0,2,6.7,1,0.03,0.02,0.02,4,2,0.05
481,18.75,3.8679300291545182,0,1,6.800000000000001,1,0.03,0.02,0.02,4,2,0.05
482,34.375,3.8343930635838146,0,2,6.800000000000001,1,0.03,0.02,0.02,4,2,0.05
483,18.75,3.8681034482758614,0,1,6.9,1,0.03,0.02,0.02,4,2,0.05
484,34.375,3.8350427350427347,0,2,6.9,1,0.03,0.02,0.02,4,2,0.05
485,18.75,3.8682719546742215,0,1,7,1,0.03,0.02,0.02,4,2,0.05
486,34.375,3.8356741573033717,0,2,7,1,0.03,0.02,0.02,4,2,0.05
487,18.75,3.8684357541899437,0,1,7.1000000000000005,1,0.03,0.02,0.02,4,2,0.05
488,34.375,3.836288088642659,0,2,7.1000000000000005,1,0.03,0.02,0.02,4,2,0.05
489,18.75,3.8685950413223136,0,1,7.2,1,0.03,0.02,0.02,4,2,0.05
490,34.375,3.8368852459016396,0,2,7.2,1,0.03,0.02,0.02,4,2,0.05
491,18.75,3.86875,0,1,7.300000000000001,1,0.03,0.02,0.02,4,2,0.05
492,34.375,3.8374663072776283,0,2,7.300000000000001,1,0.03,0.02,0.02,4,2,0.05
493,18.75,3.868900804289544,0,1,7.4,1,0.03,0.02,0.02,4,2,0.05
494,34.375,3.838031914893617,0,2,7.4,1,0.03,0.02,0.02,4,2,0.05
495,18.75,3.869047619047618,0,1,7.5,1,0.03,0.02,0.02,4,2,0.05
496,34.375,3.838582677165354,0,2,7.5,1,0.03,0.02,0.02,4,2,0.05
497,18.75,3.8691906005221934,0,1,7.6000000000000005,1,0.03,0.02,0.02,4,2,0.05
498,34.375,3.8391191709844565,0,2,7.6000000000000005,1,0.03,0.02,0.02,4,2,0.05
499,18.75,3.8693298969072156,0,1,7.7,1,0.03,0.02,0.02,4,2,0.05
500,34.375,3.839641943734015,0,2,7.7,1,0.03,0.02,0.02,4,2,0.05
501,18.75,3.8694656488549617,0,1,7.800000000000001,1,0.03,0.02,0.02,4,2,0.05
502,34.375,3.8401515151515153,0,2,7.800000000000001,1,0.03,0.02,0.02,4,2,0.05
503,18.75,3.869597989949748,0,1,7.9,1,0.03,0.02,0.02,4,2,0.05
504,34.375,3.8406483790523684,0,2,7.9,1,0.03,0.02,0.02,4,2,0.05
505,18.75,3.8697270471464016,0,1,8,1,0.03,0.02,0.02,4,2,0.05
506,34.375,3.841133004926108,0,2,8,1,0.03,0.02,0.02,4,2,0.05
507,18.75,3.8698529411764704,0,1,8.100000000000001,1,0.03,0.02,0.02,4,2,0.05
508,34.375,3.8416058394160584,0,2,8.100000000000001,1,0.03,0.02,0.02,4,2,0.05
509,18.75,3.8699757869249387,0,1,8.2,1,0.03,0.02,0.02,4,2,0.05
510,34.375,3.8420673076923073,0,2,8.2,1,0.03,0.02,0.02,4,2,0.05
511,18.75,3.870095693779904,0,1,8.3,1,0.03,0.02,0.02,4,2,0.05
512,34.375,3.8425178147268406,0,2,8.3,1,0.03,0.02,0.02,4,2,0.05
513,18.75,3.870212765957447,0,1,8.4,1,0.03,0.02,0.02,4,2,0.05
514,34.375,3.8429577464788736,0,2,8.4,1,0.03,0.02,0.02,4,2,0.05
515,18.75,3.870327102803738,0,1,8.5,1,0.03,0.02,0.02,4,2,0.05
516,34.375,3.84338747099768,0,2,8.5,1,0.03,0.02,0.02,4,2,0.05
517,18.75,3.8704387990762124,0,1,8.600000000000001,1,0.03,0.02,0.02,4,2,0.05
518,34.375,3.8438073394495413,0,2,8.600000000000001,1,0.03,0.02,0.02,4,2,0.05
519,18.75,3.870547945205479,0,1,8.7,1,0.03,0.02,0.02,4,2,0.05
520,34.375,3.84421768707483,0,2,8.7,1,0.03,0.02,0.02,4,2,0.05
521,18.75,3.870654627539503,0,1,8.8,1,0.03,0.02,0.02,4,2,0.05
522,34.375,3.8446188340807175,0,2,8.8,1,0.03,0.02,0.02,4,2,0.05
523,18.75,3.8707589285714286,0,1,8.9,1,0.03,0.02,0.02,4,2,0.05
524,34.375,3.8450110864745013,0,2,8.9,1,0.03,0.02,0.02,4,2,0.05
525,18.75,3.870860927152317,0,1,9,1,0.03,0.02,0.02,4,2,0.05
526,34.375,3.845394736842105,0,2,9,1,0.03,0.02,0.02,4,2,0.05
527,18.75,3.8709606986899563,0,1,9.1,1,0.03,0.02,0.02,4,2,0.05
528,34.375,3.845770065075922,0,2,9.1,1,0.03,0.02,0.02,4,2,0.05
529,18.75,3.8710583153347726,0,1,9.200000000000001,1,0.03,0.02,0.02,4,2,0.05
530,34.375,3.846137339055794,0,2,9.200000000000001,1,0.03,0.02,0.02,4,2,0.05
531,18.75,3.8711538461538457,0,1,9.3,1,0.03,0.02,0.02,4,2,0.05
532,34.375,3.846496815286624,0,2,9.3,1,0.03,0.02,0.02,4,2,0.05
533,18.75,3.8712473572938686,0,1,9.4,1,0.03,0.02,0.02,4,2,0.05
534,34.375,3.846848739495798,0,2,9.4,1,0.03,0.02,0.02,4,2,0.05
535,18.75,3.871338912133891,0,1,9.5,1,0.03,0.02,0.02,4,2,0.05
536,34.375,3.8471933471933473,0,2,9.5,1,0.03,0.02,0.02,4,2,0.05
537,18.75,3.8714285714285714,0,1,9.6,1,0.03,0.02,0.02,4,2,0.05
538,34.375,3.847530864197531,0,2,9.6,1,0.03,0.02,0.02,4,2,0.05
539,18.75,3.8715163934426227,0,1,9.700000000000001,1,0.03,0.02,0.02,4,2,0.05
540,34.375,3.847861507128309,0,2,9.700000000000001,1,0.03,0.02,0.02,4,2,0.05
541,18.75,3.8716024340770785,0,1,9.8,1,0.03,0.02,0.02,4,2,0.05
542,34.375,3.848185483870967,0,2,9.8,1,0.03,0.02,0.02,4,2,0.05
543,18.75,3.8716867469879523,0,1,9.9,1,0.03,0.02,0.02,4,2,0.05
544,34.375,3.848502994011976,0,2,9.9,1,0.03,0.02,0.02,4,2,0.05
545,18.75,3.8717693836978135,0,1,10,1,0.03,0.02,0.02,4,2,0.05
546,34.375,3.8488142292490117,0,2,10,1,0.03,0.02,0.02,4,2,0.05
547,18.75,3.740740740740741,0,1,1,1,0.04,0.02,0.02,4,2,0.05
548,34.375,3.4827586206896557,0,2,1,1,0.04,0.02,0.02,4,2,0.05
549,18.75,3.7491525423728813,0,1,1.1,1,0.04,0.02,0.02,4,2,0.05
550,34.375,3.511111111111111,0,2,1.1,1,0.04,0.02,0.02,4,2,0.05
551,18.75,3.7562500000000005,0,1,1.2,1,0.04,0.02,0.02,4,2,0.05
552,34.375,3.535294117647059,0,2,1.2,1,0.04,0.02,0.02,4,2,0.05
553,18.75,3.7623188405797108,0,1,1.3,1,0.04,0.02,0.02,4,2,0.05
554,34.375,3.556164383561644,0,2,1.3,1,0.04,0.02,0.02,4,2,0.05
555,18.75,3.7675675675675677,0,1,1.4,1,0.04,0.02,0.02,4,2,0.05
556,34.375,3.5743589743589745,0,2,1.4,1,0.04,0.02,0.02,4,2,0.05
557,18.75,3.7721518987341773,0,1,1.5,1,0.04,0.02,0.02,4,2,0.05
558,34.375,3.5903614457831323,0,2,1.5,1,0.04,0.02,0.02,4,2,0.05
559,18.75,3.7761904761904765,0,1,1.6,1,0.04,0.02,0.02,4,2,0.05
560,34.375,3.604545454545455,0,2,1.6,1,0.04,0.02,0.02,4,2,0.05
561,18.75,3.7797752808988765,0,1,1.7000000000000002,1,0.04,0.02,0.02,4,2,0.05
562,34.375,3.617204301075269,0,2,1.7000000000000002,1,0.04,0.02,0.02,4,2,0.05
563,18.75,3.782978723404256,0,1,1.8,1,0.04,0.02,0.02,4,2,0.05
564,34.375,3.628571428571429,0,2,1.8,1,0.04,0.02,0.02,4,2,0.05
565,18.75,3.7858585858585863,0,1,1.9,1,0.04,0.02,0.02,4,2,0.05
566,34.375,3.6388349514563108,0,2,1.9,1,0.04,0.02,0.02,4,2,0.05
567,18.75,3.788461538461539,0,1,2,1,0.04,0.02,0.02,4,2,0.05
568,34.375,3.648148148148149,0,2,2,1,0.04,0.02,0.02,4,2,0.05
569,18.75,3.790825688073395,0,1,2.1,1,0.04,0.02,0.02,4,2,0.05
570,34.375,3.6566371681415935,0,2,2.1,1,0.04,0.02,0.02,4,2,0.05
571,18.75,3.792982456140351,0,1,2.2,1,0.04,0.02,0.02,4,2,0.05
572,34.375,3.664406779661017,0,2,2.2,1,0.04,0.02,0.02,4,2,0.05
573,18.75,3.794957983193278,0,1,2.3,1,0.04,0.02,0.02,4,2,0.05
574,34.375,3.6715447154471557,0,2,2.3,1,0.04,0.02,0.02,4,2,0.05
575,18.75,3.7967741935483876,0,1,2.4000000000000004,1,0.04,0.02,0.02,4,2,0.05
576,34.375,3.6781250000000005,0,2,2.4000000000000004,1,0.04,0.02,0.02,4,2,0.05
577,18.75,3.7984496124031017,0,1,2.5,1,0.04,0.02,0.02,4,2,0.05
578,34.375,3.68421052631579,0,2,2.5,1,0.04,0.02,0.02,4,2,0.05
579,18.75,3.8000000000000007,0,1,2.6,1,0.04,0.02,0.02,4,2,0.05
580,34.375,3.6898550724637684,0,2,2.6,1,0.04,0.02,0.02,4,2,0.05
581,18.75,3.801438848920864,0,1,2.7,1,0.04,0.02,0.02,4,2,0.05
582,34.375,3.6951048951048953,0,2,2.7,1,0.04,0.02,0.02,4,2,0.05
583,18.75,3.802777777777778,0,1,2.8,1,0.04,0.02,0.02,4,2,0.05
584,34.375,3.7,0,2,2.8,1,0.04,0.02,0.02,4,2,0.05
585,18.75,3.8040268456375848,0,1,2.9000000000000004,1,0.04,0.02,0.02,4,2,0.05
586,34.375,3.7045751633986934,0,2,2.9000000000000004,1,0.04,0.02,0.02,4,2,0.05
587,18.75,3.8051948051948052,0,1,3,1,0.04,0.02,0.02,4,2,0.05
588,34.375,3.7088607594936707,0,2,3,1,0.04,0.02,0.02,4,2,0.05
589,18.75,3.806289308176102,0,1,3.1,1,0.04,0.02,0.02,4,2,0.05
590,34.375,3.7128834355828233,0,2,3.1,1,0.04,0.02,0.02,4,2,0.05
591,18.75,3.8073170731707324,0,1,3.2,1,0.04,0.02,0.02,4,2,0.05
592,34.375,3.716666666666667,0,2,3.2,1,0.04,0.02,0.02,4,2,0.05
593,18.75,3.8082840236686395,0,1,3.3000000000000003,1,0.04,0.02,0.02,4,2,0.05
594,34.375,3.7202312138728324,0,2,3.3000000000000003,1,0.04,0.02,0.02,4,2,0.05
595,18.75,3.809195402298851,0,1,3.4000000000000004,1,0.04,0.02,0.02,4,2,0.05
596,34.375,3.7235955056179777,0,2,3.4000000000000004,1,0.04,0.02,0.02,4,2,0.05
597,18.75,3.810055865921789,0,1,3.5,1,0.04,0.02,0.02,4,2,0.05
598,34.375,3.726775956284154,0,2,3.5,1,0.04,0.02,0.02,4,2,0.05
599,18.75,3.810869565217392,0,1,3.6,1,0.04,0.02,0.02,4,2,0.05
600,34.375,3.7297872340425537,0,2,3.6,1,0.04,0.02,0.02,4,2,0.05
601,18.75,3.811640211640212,0,1,3.7,1,0.04,0.02,0.02,4,2,0.05
602,34.375,3.7326424870466326,0,2,3.7,1,0.04,0.02,0.02,4,2,0.05
603,18.75,3.8123711340206197,0,1,3.8000000000000003,1,0.04,0.02,0.02,4,2,0.05
604,34.375,3.735353535353536,0,2,3.8000000000000003,1,0.04,0.02,0.02,4,2,0.05
605,18.75,3.8130653266331667,0,1,3.9000000000000004,1,0.04,0.02,0.02,4,2,0.05
606,34.375,3.7379310344827594,0,2,3.9000000000000004,1,0.04,0.02,0.02,4,2,0.05
