time,stock_catch,catch_size,scenario_label
187.70000000000002,Strong stock,0.9500148158980548,Strong stock
187.70000000000002,Weak stock,0.48227259860398375,Strong stock
187.8,Strong stock,0.9500218985298023,Strong stock
187.8,Weak stock,0.48226807377779973,Strong stock
187.9,Strong stock,0.9500289467166276,Strong stock
187.9,Weak stock,0.48226356991588193,Strong stock
188,Strong stock,0.9500359606274523,Strong stock
188,Weak stock,0.4822590869250728,Strong stock
188.10000000000002,Strong stock,0.9500429404303563,Strong stock
188.10000000000002,Weak stock,0.4822546247125903,Strong stock
188.20000000000002,Strong stock,0.9500498862925842,Strong stock
188.20000000000002,Weak stock,0.48225018318602747,Strong stock
188.3,Strong stock,0.9500567983805481,Strong stock
188.3,Weak stock,0.4822457622533508,Strong stock
188.4,Strong stock,0.9500636768598327,Strong stock
188.4,Weak stock,0.48224136182289923,Strong stock
188.5,Strong stock,0.9500705218951996,Strong stock
188.5,Weak stock,0.4822369818033831,Strong stock
188.60000000000002,Strong stock,0.9500773336505905,Strong stock
188.60000000000002,Weak stock,0.48223262210388274,Strong stock
188.70000000000002,Strong stock,0.9500841122891318,Strong stock
188.70000000000002,Weak stock,0.4822282826338476,Strong stock
188.8,Strong stock,0.9500908579731393,Strong stock
188.8,Weak stock,0.48222396330309497,Strong stock
188.9,Strong stock,0.9500975708641227,Strong stock
188.9,Weak stock,0.48221966402180916,Strong stock
189,Strong stock,0.9501042511227875,Strong stock
189,Weak stock,0.48221538470053965,Strong stock
189.10000000000002,Strong stock,0.950110898909042,Strong stock
189.10000000000002,Weak stock,0.4822111252502005,Strong stock
189.20000000000002,Strong stock,0.9501175143819984,Strong stock
189.20000000000002,Weak stock,0.4822068855820692,Strong stock
189.3,Strong stock,0.9501240976999792,Strong stock
189.3,Weak stock,0.48220266560778513,Strong stock
189.4,Strong stock,0.9501306490205205,Strong stock
189.4,Weak stock,0.48219846523934884,Strong stock
189.5,Strong stock,0.9501371685003753,Strong stock
189.5,Weak stock,0.4821942843891208,Strong stock
189.60000000000002,Strong stock,0.9501436562955184,Strong stock
189.60000000000002,Weak stock,0.4821901229698201,Strong stock
189.70000000000002,Strong stock,0.9501501125611496,Strong stock
189.70000000000002,Weak stock,0.4821859808945233,Strong stock
189.8,Strong stock,0.9501565374516985,Strong stock
189.8,Weak stock,0.4821818580766635,Strong stock
189.9,Strong stock,0.9501629311208271,Strong stock
189.9,Weak stock,0.4821777544300289,Strong stock
190,Strong stock,0.9501692937214351,Strong stock
190,Weak stock,0.4821736698687621,Strong stock
190.10000000000002,Strong stock,0.9501756254056638,Strong stock
190.10000000000002,Weak stock,0.4821696043073587,Strong stock
190.20000000000002,Strong stock,0.9501819263248975,Strong stock
190.20000000000002,Weak stock,0.4821655576606658,Strong stock
190.3,Strong stock,0.9501881966297712,Strong stock
190.3,Weak stock,0.4821615298438815,Strong stock
190.4,Strong stock,0.9501944364701709,Strong stock
190.4,Weak stock,0.4821575207725536,Strong stock
190.5,Strong stock,0.9502006459952396,Strong stock
190.5,Weak stock,0.4821535303625777,Strong stock
190.60000000000002,Strong stock,0.9502068253533802,Strong stock
190.60000000000002,Weak stock,0.48214955853019736,Strong stock
190.70000000000002,Strong stock,0.950212974692259,Strong stock
190.70000000000002,Weak stock,0.48214560519200184,Strong stock
190.8,Strong stock,0.95021909415881,Strong stock
190.8,Weak stock,0.48214167026492555,Strong stock
190.9,Strong stock,0.9502251838992386,Strong stock
190.9,Weak stock,0.4821377536662468,Strong stock
191,Strong stock,0.9502312440590253,Strong stock
191,Weak stock,0.4821338553135866,Strong stock
191.10000000000002,Strong stock,0.9502372747829282,Strong stock
191.10000000000002,Weak stock,0.48212997512490735,Strong stock
191.20000000000002,Strong stock,0.950243276214989,Strong stock
191.20000000000002,Weak stock,0.4821261130185123,Strong stock
191.3,Strong stock,0.9502492484985344,Strong stock
191.3,Weak stock,0.48212226891304383,Strong stock
191.4,Strong stock,0.9502551917761811,Strong stock
191.4,Weak stock,0.4821184427274823,Strong stock
191.5,Strong stock,0.9502611061898382,Strong stock
191.5,Weak stock,0.4821146343811454,Strong stock
191.60000000000002,Strong stock,0.9502669918807115,Strong stock
191.60000000000002,Weak stock,0.48211084379368624,Strong stock
191.70000000000002,Strong stock,0.9502728489893083,Strong stock
191.70000000000002,Weak stock,0.4821070708850935,Strong stock
191.8,Strong stock,0.9502786776554385,Strong stock
191.8,Weak stock,0.4821033155756889,Strong stock
191.9,Strong stock,0.9502844780182194,Strong stock
191.9,Weak stock,0.482099577786127,Strong stock
192,Strong stock,0.9502902502160792,Strong stock
192,Weak stock,0.48209585743739336,Strong stock
192.10000000000002,Strong stock,0.9502959943867606,Strong stock
192.10000000000002,Weak stock,0.4820921544508041,Strong stock
192.20000000000002,Strong stock,0.9503017106673238,Strong stock
192.20000000000002,Weak stock,0.4820884687480047,Strong stock
192.3,Strong stock,0.9503073991941506,Strong stock
192.3,Weak stock,0.48208480025096806,Strong stock
192.4,Strong stock,0.9503130601029469,Strong stock
192.4,Weak stock,0.48208114888199455,Strong stock
192.5,Strong stock,0.9503186935287471,Strong stock
192.5,Weak stock,0.48207751456370995,Strong stock
192.60000000000002,Strong stock,0.9503242996059167,Strong stock
192.60000000000002,Weak stock,0.4820738972190647,Strong stock
192.70000000000002,Strong stock,0.9503298784681561,Strong stock
192.70000000000002,Weak stock,0.482070296771333,Strong stock
192.8,Strong stock,0.9503354302485044,Strong stock
192.8,Weak stock,0.4820667131441113,Strong stock
192.9,Strong stock,0.9503409550793415,Strong stock
192.9,Weak stock,0.4820631462613174,Strong stock
193,Strong stock,0.9503464530923924,Strong stock
193,Weak stock,0.4820595960471893,Strong stock
193.10000000000002,Strong stock,0.9503519244187304,Strong stock
193.10000000000002,Weak stock,0.4820560624262837,Strong stock
193.20000000000002,Strong stock,0.9503573691887804,Strong stock
193.20000000000002,Weak stock,0.4820525453234759,Strong stock
193.3,Strong stock,0.950362787532322,Strong stock
193.3,Weak stock,0.4820490446639576,Strong stock
193.4,Strong stock,0.9503681795784918,Strong stock
193.4,Weak stock,0.48204556037323626,Strong stock
193.5,Strong stock,0.9503735454557896,Strong stock
193.5,Weak stock,0.4820420923771342,Strong stock
193.60000000000002,Strong stock,0.9503788852920774,Strong stock
193.60000000000002,Weak stock,0.4820386406017868,Strong stock
193.70000000000002,Strong stock,0.9503841992145867,Strong stock
193.70000000000002,Weak stock,0.4820352049736423,Strong stock
193.8,Strong stock,0.9503894873499189,Strong stock
193.8,Weak stock,0.48203178541946007,Strong stock
193.9,Strong stock,0.9503947498240497,Strong stock
193.9,Weak stock,0.4820283818663097,Strong stock
194,Strong stock,0.9503999867623318,Strong stock
194,Weak stock,0.48202499424156986,Strong stock
194.10000000000002,Strong stock,0.9504051982894989,Strong stock
194.10000000000002,Weak stock,0.4820216224729275,Strong stock
194.20000000000002,Strong stock,0.950410384529667,Strong stock
194.20000000000002,Weak stock,0.4820182664883761,Strong stock
194.3,Strong stock,0.9504155456063398,Strong stock
194.3,Weak stock,0.482014926216215,Strong stock
194.4,Strong stock,0.95042068164241,Strong stock
194.4,Weak stock,0.4820116015850486,Strong stock
194.5,Strong stock,0.9504257927601631,Strong stock
194.5,Weak stock,0.4820082925237843,Strong stock
194.60000000000002,Strong stock,0.9504308790812805,Strong stock
194.60000000000002,Weak stock,0.48200499896163285,Strong stock
194.70000000000002,Strong stock,0.9504359407268426,Strong stock
194.70000000000002,Weak stock,0.482001720828106,Strong stock
194.8,Strong stock,0.9504409778173315,Strong stock
194.8,Weak stock,0.48199845805301583,Strong stock
194.9,Strong stock,0.9504459904726339,Strong stock
194.9,Weak stock,0.48199521056647393,Strong stock
195,Strong stock,0.9504509788120448,Strong stock
195,Weak stock,0.48199197829888984,Strong stock
195.10000000000002,Strong stock,0.9504559429542697,Strong stock
195.10000000000002,Weak stock,0.4819887611809704,Strong stock
195.20000000000002,Strong stock,0.9504608830174285,Strong stock
195.20000000000002,Weak stock,0.4819855591437187,Strong stock
195.3,Strong stock,0.9504657991190572,Strong stock
195.3,Weak stock,0.4819823721184325,Strong stock
195.4,Strong stock,0.9504706913761117,Strong stock
195.4,Weak stock,0.4819792000367034,Strong stock
195.5,Strong stock,0.9504755599049711,Strong stock
195.5,Weak stock,0.48197604283041606,Strong stock
195.60000000000002,Strong stock,0.9504804048214391,Strong stock
195.60000000000002,Weak stock,0.48197290043174684,Strong stock
195.70000000000002,Strong stock,0.9504852262407486,Strong stock
195.70000000000002,Weak stock,0.4819697727731629,Strong stock
195.8,Strong stock,0.9504900242775635,Strong stock
195.8,Weak stock,0.48196665978742076,Strong stock
195.9,Strong stock,0.9504947990459817,Strong stock
195.9,Weak stock,0.4819635614075658,Strong stock
196,Strong stock,0.9504995506595383,Strong stock
196,Weak stock,0.4819604775669305,Strong stock
196.10000000000002,Strong stock,0.9505042792312084,Strong stock
196.10000000000002,Weak stock,0.48195740819913413,Strong stock
196.20000000000002,Strong stock,0.9505089848734092,Strong stock
196.20000000000002,Weak stock,0.4819543532380814,Strong stock
196.3,Strong stock,0.9505136676980038,Strong stock
196.3,Weak stock,0.48195131261796087,Strong stock
196.4,Strong stock,0.9505183278163035,Strong stock
196.4,Weak stock,0.48194828627324493,Strong stock
196.5,Strong stock,0.950522965339071,Strong stock
196.5,Weak stock,0.4819452741386881,Strong stock
196.60000000000002,Strong stock,0.9505275803765216,Strong stock
196.60000000000002,Weak stock,0.4819422761493257,Strong stock
196.70000000000002,Strong stock,0.9505321730383286,Strong stock
196.70000000000002,Weak stock,0.48193929224047355,Strong stock
196.8,Strong stock,0.9505367434336235,Strong stock
196.8,Weak stock,0.48193632234772643,Strong stock
196.9,Strong stock,0.9505412916709999,Strong stock
196.9,Weak stock,0.48193336640695716,Strong stock
197,Strong stock,0.9505458178585166,Strong stock
197,Weak stock,0.48193042435431577,Strong stock
197.10000000000002,Strong stock,0.9505503221036994,Strong stock
197.10000000000002,Weak stock,0.48192749612622804,Strong stock
197.20000000000002,Strong stock,0.9505548045135439,Strong stock
197.20000000000002,Weak stock,0.4819245816593945,Strong stock
197.3,Strong stock,0.9505592651945189,Strong stock
197.3,Weak stock,0.48192168089078996,Strong stock
197.4,Strong stock,0.9505637042525683,Strong stock
197.4,Weak stock,0.48191879375766195,Strong stock
197.5,Strong stock,0.9505681217931138,Strong stock
197.5,Weak stock,0.4819159201975297,Strong stock
197.60000000000002,Strong stock,0.9505725179210577,Strong stock
197.60000000000002,Weak stock,0.48191306014818364,Strong stock
197.70000000000002,Strong stock,0.9505768927407857,Strong stock
197.70000000000002,Weak stock,0.48191021354768365,Strong stock
197.8,Strong stock,0.9505812463561694,Strong stock
197.8,Weak stock,0.4819073803343583,Strong stock
197.9,Strong stock,0.9505855788705687,Strong stock
197.9,Weak stock,0.48190456044680446,Strong stock
198,Strong stock,0.9505898903868336,Strong stock
198,Weak stock,0.48190175382388506,Strong stock
198.10000000000002,Strong stock,0.9505941810073093,Strong stock
198.10000000000002,Weak stock,0.48189896040472924,Strong stock
198.20000000000002,Strong stock,0.9505984508338351,Strong stock
198.20000000000002,Weak stock,0.48189618012873064,Strong stock
198.3,Strong stock,0.9506026999677503,Strong stock
198.3,Weak stock,0.48189341293554655,Strong stock
198.4,Strong stock,0.9506069285098947,Strong stock
198.4,Weak stock,0.4818906587650972,Strong stock
198.5,Strong stock,0.9506111365606117,Strong stock
198.5,Weak stock,0.4818879175575645,Strong stock
198.60000000000002,Strong stock,0.9506153242197506,Strong stock
198.60000000000002,Weak stock,0.4818851892533906,Strong stock
198.70000000000002,Strong stock,0.9506194915866695,Strong stock
198.70000000000002,Weak stock,0.48188247379327775,Strong stock
198.8,Strong stock,0.9506236387602371,Strong stock
198.8,Weak stock,0.48187977111818686,Strong stock
198.9,Strong stock,0.950627765838836,Strong stock
198.9,Weak stock,0.4818770811693364,Strong stock
199,Strong stock,0.9506318729203647,Strong stock
199,Weak stock,0.4818744038882017,Strong stock
199.10000000000002,Strong stock,0.9506359601022393,Strong stock
199.10000000000002,Weak stock,0.4818717392165136,Strong stock
199.20000000000002,Strong stock,0.9506400274813973,Strong stock
199.20000000000002,Weak stock,0.4818690870962579,Strong stock
199.3,Strong stock,0.9506440751542992,Strong stock
199.3,Weak stock,0.48186644746967416,Strong stock
199.4,Strong stock,0.9506481032169304,Strong stock
199.4,Weak stock,0.4818638202792544,Strong stock
199.5,Strong stock,0.950652111764805,Strong stock
199.5,Weak stock,0.4818612054677425,Strong stock
199.60000000000002,Strong stock,0.9506561008929671,Strong stock
199.60000000000002,Weak stock,0.4818586029781335,Strong stock
199.70000000000002,Strong stock,0.9506600706959929,Strong stock
199.70000000000002,Weak stock,0.48185601275367185,Strong stock
199.8,Strong stock,0.9506640212679941,Strong stock
199.8,Weak stock,0.48185343473785136,Strong stock
199.9,Strong stock,0.9506679527026194,Strong stock
199.9,Weak stock,0.4818508688744131,Strong stock
200,Strong stock,0.9506718650930569,Strong stock
200,Weak stock,0.4818483151073454,Strong stock
200.10000000000002,Strong stock,0.950675758532037,Strong stock
200.10000000000002,Weak stock,0.4818457733808825,Strong stock
200.20000000000002,Strong stock,0.9506796331118337,Strong stock
200.20000000000002,Weak stock,0.481843243639504,Strong stock
200.3,Strong stock,0.9506834889242679,Strong stock
200.3,Weak stock,0.4818407258279326,Strong stock
200.4,Strong stock,0.9506873260607089,Strong stock
200.4,Weak stock,0.4818382198911353,Strong stock
200.5,Strong stock,0.950691144612077,Strong stock
200.5,Weak stock,0.48183572577432016,Strong stock
200.60000000000002,Strong stock,0.9506949446688459,Strong stock
200.60000000000002,Weak stock,0.48183324342293693,Strong stock
200.70000000000002,Strong stock,0.9506987263210445,Strong stock
200.70000000000002,Weak stock,0.4818307727826758,Strong stock
200.8,Strong stock,0.9507024896582597,Strong stock
200.8,Weak stock,0.48182831379946556,Strong stock
200.9,Strong stock,0.9507062347696374,Strong stock
200.9,Weak stock,0.481825866419474,Strong stock
201,Strong stock,0.9507099617438867,Strong stock
201,Weak stock,0.48182343058910604,Strong stock
201.10000000000002,Strong stock,0.9507136706692798,Strong stock
201.10000000000002,Weak stock,0.48182100625500307,Strong stock
201.20000000000002,Strong stock,0.9507173616336566,Strong stock
201.20000000000002,Weak stock,0.4818185933640419,Strong stock
201.3,Strong stock,0.9507210347244245,Strong stock
201.3,Weak stock,0.48181619186333413,Strong stock
201.4,Strong stock,0.9507246900285621,Strong stock
201.4,Weak stock,0.4818138017002248,Strong stock
201.5,Strong stock,0.9507283276326205,Strong stock
201.5,Weak stock,0.48181142282229195,Strong stock
201.60000000000002,Strong stock,0.9507319476227266,Strong stock
201.60000000000002,Weak stock,0.4818090551773452,Strong stock
201.70000000000002,Strong stock,0.9507355500845837,Strong stock
201.70000000000002,Weak stock,0.48180669871342513,Strong stock
201.8,Strong stock,0.9507391351034741,Strong stock
201.8,Weak stock,0.4818043533788022,Strong stock
201.9,Strong stock,0.9507427027642626,Strong stock
201.9,Weak stock,0.48180201912197623,Strong stock
202,Strong stock,0.9507462531513968,Strong stock
202,Weak stock,0.48179969589167465,Strong stock
202.10000000000002,Strong stock,0.9507497863489095,Strong stock
202.10000000000002,Weak stock,0.48179738363685276,Strong stock
202.20000000000002,Strong stock,0.9507533024404209,Strong stock
202.20000000000002,Weak stock,0.48179508230669155,Strong stock
202.3,Strong stock,0.9507568015091415,Strong stock
202.3,Weak stock,0.48179279185059753,Strong stock
202.4,Strong stock,0.9507602836378737,Strong stock
202.4,Weak stock,0.4817905122182024,Strong stock
202.5,Strong stock,0.9507637489090125,Strong stock
202.5,Weak stock,0.4817882433593603,Strong stock
202.60000000000002,Strong stock,0.9507671974045494,Strong stock
202.60000000000002,Weak stock,0.481785985224149,Strong stock
202.70000000000002,Strong stock,0.9507706292060736,Strong stock
202.70000000000002,Weak stock,0.4817837377628678,Strong stock
202.8,Strong stock,0.9507740443947739,Strong stock
202.8,Weak stock,0.48178150092603683,Strong stock
202.9,Strong stock,0.9507774430514409,Strong stock
202.9,Weak stock,0.48177927466439624,Strong stock
203,Strong stock,0.9507808252564683,Strong stock
203,Weak stock,0.48177705892890543,Strong stock
203.10000000000002,Strong stock,0.9507841910898575,Strong stock
203.10000000000002,Weak stock,0.48177485367074196,Strong stock
203.20000000000002,Strong stock,0.9507875406312147,Strong stock
203.20000000000002,Weak stock,0.4817726588413006,Strong stock
203.3,Strong stock,0.9507908739597583,Strong stock
203.3,Weak stock,0.48177047439219317,Strong stock
203.4,Strong stock,0.9507941911543164,Strong stock
203.4,Weak stock,0.4817683002752463,Strong stock
203.5,Strong stock,0.9507974922933318,Strong stock
203.5,Weak stock,0.48176613644250194,Strong stock
203.60000000000002,Strong stock,0.9508007774548621,Strong stock
203.60000000000002,Weak stock,0.4817639828462158,Strong stock
203.70000000000002,Strong stock,0.9508040467165824,Strong stock
203.70000000000002,Weak stock,0.48176183943885653,Strong stock
203.8,Strong stock,0.9508073001557871,Strong stock
203.8,Weak stock,0.4817597061731046,Strong stock
203.9,Strong stock,0.9508105378493916,Strong stock
203.9,Weak stock,0.48175758300185223,Strong stock
204,Strong stock,0.9508137598739343,Strong stock
204,Weak stock,0.48175546987820195,Strong stock
204.10000000000002,Strong stock,0.9508169663055788,Strong stock
204.10000000000002,Weak stock,0.4817533667554653,Strong stock
204.20000000000002,Strong stock,0.9508201572201149,Strong stock
204.20000000000002,Weak stock,0.4817512735871636,Strong stock
204.3,Strong stock,0.9508233326929617,Strong stock
204.3,Weak stock,0.4817491903270247,Strong stock
204.4,Strong stock,0.9508264927991679,Strong stock
204.4,Weak stock,0.4817471169289842,Strong stock
204.5,Strong stock,0.9508296376134153,Strong stock
204.5,Weak stock,0.48174505334718404,Strong stock
204.60000000000002,Strong stock,0.9508327672100196,Strong stock
204.60000000000002,Weak stock,0.4817429995359708,Strong stock
204.70000000000002,Strong stock,0.950835881662932,Strong stock
204.70000000000002,Weak stock,0.481740955449896,Strong stock
204.8,Strong stock,0.9508389810457422,Strong stock
204.8,Weak stock,0.4817389210437145,Strong stock
204.9,Strong stock,0.950842065431679,Strong stock
204.9,Weak stock,0.48173689627238403,Strong stock
205,Strong stock,0.9508451348936124,Strong stock
205,Weak stock,0.4817348810910644,Strong stock
205.10000000000002,Strong stock,0.9508481895040586,Strong stock
205.10000000000002,Weak stock,0.48173287545511456,Strong stock
205.20000000000002,Strong stock,0.9508512293351659,Strong stock
205.20000000000002,Weak stock,0.48173087932010183,Strong stock
205.3,Strong stock,0.95085425445874,Strong stock
205.3,Weak stock,0.48172889264178625,Strong stock
205.4,Strong stock,0.9508572649462371,Strong stock
205.4,Weak stock,0.4817269153761249,Strong stock
205.5,Strong stock,0.9508602608687642,Strong stock
205.5,Weak stock,0.48172494747927275,Strong stock
205.60000000000002,Strong stock,0.9508632422970767,Strong stock
205.60000000000002,Weak stock,0.4817229889075838,Strong stock
205.70000000000002,Strong stock,0.9508662093015836,Strong stock
205.70000000000002,Weak stock,0.4817210396176081,Strong stock
205.8,Strong stock,0.950869161952349,Strong stock
205.8,Weak stock,0.48171909956609105,Strong stock
205.9,Strong stock,0.9508721003190944,Strong stock
205.9,Weak stock,0.48171716870997283,Strong stock
206,Strong stock,0.9508750244712005,Strong stock
206,Weak stock,0.48171524700638724,Strong stock
206.10000000000002,Strong stock,0.9508779344777067,Strong stock
206.10000000000002,Weak stock,0.481713334412661,Strong stock
206.20000000000002,Strong stock,0.9508808304073167,Strong stock
206.20000000000002,Weak stock,0.4817114308863131,Strong stock
206.3,Strong stock,0.9508837123283965,Strong stock
206.3,Weak stock,0.48170953638505354,Strong stock
206.4,Strong stock,0.9508865803089783,Strong stock
206.4,Weak stock,0.4817076508667832,Strong stock
206.5,Strong stock,0.9508894344167614,Strong stock
206.5,Weak stock,0.48170577428959266,Strong stock
206.60000000000002,Strong stock,0.9508922747191135,Strong stock
206.60000000000002,Weak stock,0.48170390661176127,Strong stock
206.70000000000002,Strong stock,0.9508951012830732,Strong stock
206.70000000000002,Weak stock,0.48170204779175685,Strong stock
206.8,Strong stock,0.9508979141753505,Strong stock
206.8,Weak stock,0.4817001977882343,Strong stock
206.9,Strong stock,0.95090071346233,Strong stock
206.9,Weak stock,0.48169835656003523,Strong stock
207,Strong stock,0.950903499210071,Strong stock
207,Weak stock,0.4816965240661875,Strong stock
207.10000000000002,Strong stock,0.9509062714843098,Strong stock
207.10000000000002,Weak stock,0.48169470026590305,Strong stock
207.20000000000002,Strong stock,0.950909030350461,Strong stock
207.20000000000002,Weak stock,0.4816928851185789,Strong stock
207.3,Strong stock,0.9509117758736202,Strong stock
207.3,Weak stock,0.4816910785837955,Strong stock
207.4,Strong stock,0.9509145081185635,Strong stock
207.4,Weak stock,0.48168928062131555,Strong stock
207.5,Strong stock,0.9509172271497511,Strong stock
207.5,Weak stock,0.4816874911910842,Strong stock
207.60000000000002,Strong stock,0.9509199330313276,Strong stock
207.60000000000002,Weak stock,0.4816857102532276,Strong stock
207.70000000000002,Strong stock,0.9509226258271244,Strong stock
207.70000000000002,Weak stock,0.4816839377680522,Strong stock
207.8,Strong stock,0.9509253056006605,Strong stock
207.8,Weak stock,0.4816821736960444,Strong stock
207.9,Strong stock,0.9509279724151447,Strong stock
207.9,Weak stock,0.4816804179978693,Strong stock
208,Strong stock,0.9509306263334765,Strong stock
208,Weak stock,0.4816786706343703,Strong stock
208.10000000000002,Strong stock,0.9509332674182485,Strong stock
208.10000000000002,Weak stock,0.4816769315665681,Strong stock
208.20000000000002,Strong stock,0.9509358957317469,Strong stock
208.20000000000002,Weak stock,0.4816752007556603,Strong stock
208.3,Strong stock,0.9509385113359534,Strong stock
208.3,Weak stock,0.48167347816301986,Strong stock
208.4,Strong stock,0.9509411142925474,Strong stock
208.4,Weak stock,0.4816717637501955,Strong stock
208.5,Strong stock,0.9509437046629065,Strong stock
208.5,Weak stock,0.48167005747891023,Strong stock
208.60000000000002,Strong stock,0.950946282508108,Strong stock
208.60000000000002,Weak stock,0.48166835931106067,Strong stock
208.70000000000002,Strong stock,0.9509488478889317,Strong stock
208.70000000000002,Weak stock,0.48166666920871615,Strong stock
208.8,Strong stock,0.95095140086586,Strong stock
208.8,Weak stock,0.48166498713411876,Strong stock
208.9,Strong stock,0.9509539414990803,Strong stock
208.9,Weak stock,0.4816633130496817,Strong stock
209,Strong stock,0.9509564698484846,Strong stock
209,Weak stock,0.481661646917989,Strong stock
209.10000000000002,Strong stock,0.950958985973674,Strong stock
209.10000000000002,Weak stock,0.4816599887017949,Strong stock
209.20000000000002,Strong stock,0.9509614899339575,Strong stock
209.20000000000002,Weak stock,0.4816583383640226,Strong stock
209.3,Strong stock,0.9509639817883544,Strong stock
209.3,Weak stock,0.4816566958677643,Strong stock
209.4,Strong stock,0.9509664615955967,Strong stock
209.4,Weak stock,0.48165506117627976,Strong stock
209.5,Strong stock,0.9509689294141288,Strong stock
209.5,Weak stock,0.48165343425299617,Strong stock
209.60000000000002,Strong stock,0.9509713853021096,Strong stock
209.60000000000002,Weak stock,0.481651815061507,Strong stock
209.70000000000002,Strong stock,0.9509738293174143,Strong stock
209.70000000000002,Weak stock,0.48165020356557164,Strong stock
209.8,Strong stock,0.9509762615176355,Strong stock
209.8,Weak stock,0.48164859972911406,Strong stock
209.9,Strong stock,0.9509786819600851,Strong stock
209.9,Weak stock,0.48164700351622325,Strong stock
210,Strong stock,0.950981090701794,Strong stock
210,Weak stock,0.4816454148911511,Strong stock
210.10000000000002,Strong stock,0.9509834877995156,Strong stock
210.10000000000002,Weak stock,0.48164383381831305,Strong stock
210.20000000000002,Strong stock,0.9509858733097267,Strong stock
210.20000000000002,Weak stock,0.48164226026228657,Strong stock
210.3,Strong stock,0.950988247288627,Strong stock
210.3,Weak stock,0.4816406941878104,Strong stock
210.4,Strong stock,0.9509906097921431,Strong stock
210.4,Weak stock,0.4816391355597844,Strong stock
210.5,Strong stock,0.950992960875928,Strong stock
210.5,Weak stock,0.48163758434326837,Strong stock
210.60000000000002,Strong stock,0.9509953005953637,Strong stock
210.60000000000002,Weak stock,0.48163604050348197,Strong stock
210.70000000000002,Strong stock,0.9509976290055612,Strong stock
210.70000000000002,Weak stock,0.4816345040058032,Strong stock
210.8,Strong stock,0.9509999461613629,Strong stock
210.8,Weak stock,0.48163297481576844,Strong stock
210.9,Strong stock,0.9510022521173442,Strong stock
210.9,Weak stock,0.48163145289907133,Strong stock
211,Strong stock,0.951004546927813,Strong stock
211,Weak stock,0.48162993822156236,Strong stock
211.10000000000002,Strong stock,0.9510068306468135,Strong stock
211.10000000000002,Weak stock,0.48162843074924805,Strong stock
211.20000000000002,Strong stock,0.9510091033281249,Strong stock
211.20000000000002,Weak stock,0.4816269304482904,Strong stock
211.3,Strong stock,0.9510113650252653,Strong stock
211.3,Weak stock,0.4816254372850059,Strong stock
211.4,Strong stock,0.951013615791491,Strong stock
211.4,Weak stock,0.48162395122586527,Strong stock
211.5,Strong stock,0.9510158556797988,Strong stock
211.5,Weak stock,0.48162247223749277,Strong stock
211.60000000000002,Strong stock,0.951018084742927,Strong stock
211.60000000000002,Weak stock,0.481621000286665,Strong stock
211.70000000000002,Strong stock,0.9510203030333563,Strong stock
211.70000000000002,Weak stock,0.4816195353403111,Strong stock
211.8,Strong stock,0.9510225106033121,Strong stock
211.8,Weak stock,0.48161807736551115,Strong stock
211.9,Strong stock,0.9510247075047643,Strong stock
211.9,Weak stock,0.4816166263294965,Strong stock
212,Strong stock,0.95102689378943,Strong stock
212,Weak stock,0.48161518219964816,Strong stock
212.10000000000002,Strong stock,0.9510290695087742,Strong stock
212.10000000000002,Weak stock,0.4816137449434969,Strong stock
212.20000000000002,Strong stock,0.9510312347140106,Strong stock
212.20000000000002,Weak stock,0.48161231452872216,Strong stock
212.3,Strong stock,0.9510333894561032,Strong stock
212.3,Weak stock,0.4816108909231514,Strong stock
212.4,Strong stock,0.9510355337857674,Strong stock
212.4,Weak stock,0.48160947409475996,Strong stock
212.5,Strong stock,0.9510376677534721,Strong stock
212.5,Weak stock,0.4816080640116699,Strong stock
212.60000000000002,Strong stock,0.9510397914094394,Strong stock
212.60000000000002,Weak stock,0.4816066606421496,Strong stock
212.70000000000002,Strong stock,0.9510419048036468,Strong stock
212.70000000000002,Weak stock,0.48160526395461273,Strong stock
212.8,Strong stock,0.9510440079858282,Strong stock
212.8,Weak stock,0.48160387391761833,Strong stock
212.9,Strong stock,0.9510461010054752,Strong stock
212.9,Weak stock,0.4816024904998694,Strong stock
213,Strong stock,0.9510481839118374,Strong stock
213,Weak stock,0.4816011136702133,Strong stock
213.10000000000002,Strong stock,0.9510502567539262,Strong stock
213.10000000000002,Weak stock,0.48159974339763967,Strong stock
213.20000000000002,Strong stock,0.9510523195805122,Strong stock
213.20000000000002,Weak stock,0.4815983796512813,Strong stock
213.3,Strong stock,0.9510543724401295,Strong stock
213.3,Weak stock,0.4815970224004126,Strong stock
213.4,Strong stock,0.9510564153810748,Strong stock
213.4,Weak stock,0.48159567161444883,Strong stock
213.5,Strong stock,0.9510584484514105,Strong stock
213.5,Weak stock,0.4815943272629465,Strong stock
213.60000000000002,Strong stock,0.951060471698964,Strong stock
213.60000000000002,Weak stock,0.4815929893156017,Strong stock
213.70000000000002,Strong stock,0.9510624851713305,Strong stock
213.70000000000002,Weak stock,0.48159165774225027,Strong stock
213.8,Strong stock,0.951064488915872,Strong stock
213.8,Weak stock,0.4815903325128663,Strong stock
213.9,Strong stock,0.9510664829797214,Strong stock
213.9,Weak stock,0.4815890135975627,Strong stock
214,Strong stock,0.9510684674097808,Strong stock
214,Weak stock,0.48158770096658915,Strong stock
214.10000000000002,Strong stock,0.9510704422527237,Strong stock
214.10000000000002,Weak stock,0.48158639459033303,Strong stock
214.20000000000002,Strong stock,0.9510724075549973,Strong stock
